														HTML / CSS			Java												Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java																SQL		Shell scripting			
									Delphi			Go					Java	JavaScript														Rust	SQL		Shell scripting		TypeScript	
																													Python			Rust	SQL	Scala				
			C#															JavaScript											Python				SQL					
			C#									Go		HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
			C#											HTML / CSS																			SQL				TypeScript	
																													Python						Shell scripting			
												Go		HTML / CSS				JavaScript								PHP							SQL					
																				Kotlin									Python			Rust	SQL		Shell scripting			
																									Other									Scala				
							CoffeeScript					Go		HTML / CSS				JavaScript								PHP			Python						Shell scripting		TypeScript	
													Groovy				Java												Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
												Go														PHP			Python									
																																						Visual Basic
														HTML / CSS				JavaScript								PHP												
																	Java	JavaScript											Python									
												Go					Java	JavaScript								PHP			Python						Shell scripting		TypeScript	
												Go		HTML / CSS				JavaScript				Lua							Python				SQL		Shell scripting		TypeScript	
			C#									Go	Groovy	HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
			C#	C++																													SQL					Visual Basic
			C#	C++										HTML / CSS				JavaScript				Lua										Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
			C#											HTML / CSS																					Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
																				Kotlin									Python								TypeScript	
																	Java																					
			C#											HTML / CSS				JavaScript															SQL		Shell scripting			
			C#											HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
			C#								F#			HTML / CSS																			SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript																				
														HTML / CSS				JavaScript											Python						Shell scripting			
			C#											HTML / CSS			Java	JavaScript											Python	R			SQL		Shell scripting			
			C#																														SQL		Shell scripting			
			C#								F#	Go		HTML / CSS				JavaScript																	Shell scripting		TypeScript	
		C	C#	C++										HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
			C#								F#							JavaScript															SQL				TypeScript	
				C++										HTML / CSS															Python				SQL					
																													Python									
																													Python									
			C#											HTML / CSS												PHP												
																				Kotlin																		
			C#											HTML / CSS			Java			Kotlin									Python				SQL					
														HTML / CSS			Java	JavaScript							Other	PHP						Rust					TypeScript	
																	Java	JavaScript															SQL					
						Clojure / ClojureScript						Go	Groovy				Java			Kotlin									Python			Rust	SQL	Scala	Shell scripting		TypeScript	
																	Java			Kotlin																		
												Go		HTML / CSS				JavaScript								PHP						Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS															Python				SQL					
																		JavaScript						Objective-C											Shell scripting	Swift	TypeScript	
		C		C++								Go																	Python			Rust			Shell scripting			
																	Java	JavaScript															SQL		Shell scripting		TypeScript	
			C#														Java																					
																	Java																SQL					
						Clojure / ClojureScript								HTML / CSS				JavaScript													Ruby	Rust	SQL		Shell scripting		TypeScript	
																													Python	R			SQL					
			C#																																Shell scripting			
												Go					Java												Python				SQL		Shell scripting			
				C++																									Python				SQL					
								Dart						HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting		TypeScript	
																													Python						Shell scripting			
												Go		HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin									Python				SQL				TypeScript	
				C++													Java			Kotlin												Rust			Shell scripting			
														HTML / CSS			Java	JavaScript								PHP			Python									
														HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
			C#											HTML / CSS						Kotlin													SQL					
			C#											HTML / CSS			Java	JavaScript								PHP			Python									
										Elixir		Go								Kotlin												Rust			Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java												Python	R			SQL					
		C												HTML / CSS																	Ruby		SQL				TypeScript	
														HTML / CSS				JavaScript								PHP												
Ada				C++										HTML / CSS			Java	JavaScript											Python				SQL					
		C	C#									Go	Groovy	HTML / CSS			Java	JavaScript		Kotlin		Lua							Python		Ruby		SQL		Shell scripting			
																	Java																SQL		Shell scripting	Swift		
		C	C#	C++								Go						JavaScript														Rust				Swift	TypeScript	
			C#								F#	Go						JavaScript		Kotlin									Python			Rust					TypeScript	
				C++																							Perl		Python						Shell scripting			
			C#											HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript											Python									
				C++								Go		HTML / CSS				JavaScript				Lua			Other	PHP			Python								TypeScript	
														HTML / CSS			Java	JavaScript								PHP			Python	R			SQL					
														HTML / CSS				JavaScript											Python				SQL					
																	Java			Kotlin									Python									
				C++										HTML / CSS				JavaScript		Kotlin									Python				SQL		Shell scripting			
														HTML / CSS				JavaScript											Python	R						Swift		
		C		C++										HTML / CSS			Java			Kotlin									Python								TypeScript	
	Assembly	C	C#	C++										HTML / CSS			Java	JavaScript											Python				SQL					
																	Java	JavaScript		Kotlin														Scala				
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
																									Other				Python				SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP			Python									
										Elixir	F#	Go		HTML / CSS			Java	JavaScript											Python			Rust		Scala	Shell scripting		TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS				JavaScript																				
													Groovy					JavaScript																			TypeScript	
																													Python									
		C												HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
				C++																												Rust			Shell scripting			
																													Python									
